feature1;feature2;feature3;feature4;feature5;feature6;feature7;feature8;feature9;feature10;feature11;feature12;feature13;feature14;feature15;feature16;class1;class2;class3;class4;class5;class6;class7
0.31249999999999917;0.3913043478260878;0.11841038118410424;0.5833333333333337;0.4463229078613678;0.0;0.24880382775119572;0.0;0.05709624796084821;0.0017296763034346462;0.0017094017094017116;0.019108280254777062;0.11111111111111102;0.014861995753715492;0.003529034327879392;0.025062656641603967;1;1;1;1;1;1;1
0.30514705882353005;0.5217391304347884;0.09894566098945695;0.6176470588235298;0.47041420118342964;0.0;0.1674641148325358;0.006578947368421057;0.08646003262642762;0.000988386459105512;0.0017094017094017116;0.025477707006369466;0.01058201058201058;0.016277423920736042;0.010587102983638123;0.013784461152882208;1;3;1;2;1;2;1
0.18750000000000092;0.5217391304347884;0.1216545012165459;0.6176470588235298;0.4332206255283157;0.0;0.2009569377990435;0.013157894736842092;0.09624796084828707;0.0034593526068692924;0.006837606837606831;0.02866242038216559;0.058201058201058115;0.014154281670205219;0.0038498556304138337;0.01629072681704263;1;3;3;2;1;1;1
0.503676470588235;0.5652173913043503;0.14922952149229604;0.5686274509803922;0.4911242603550279;0.0;0.22009569377990412;0.006578947368421057;0.0587275693311583;0.000988386459105512;0.006837606837606831;0.02707006369426745;0.08994708994708986;0.016277423920736042;0.006416426050689772;0.01629072681704263;1;3;3;2;1;1;1
0.6580882352941173;0.5217391304347884;0.16463909164639187;0.5392156862745094;0.5080304311073517;0.0;0.23444976076554988;0.006578947368421057;0.05057096247960851;0.0012354830738818899;0.0017094017094017116;0.031847133757961714;0.07407407407407407;0.013446567586694996;0.023419955085017676;0.008771929824561405;1;3;2;2;1;2;1
0.5808823529411771;0.6956521739130513;0.13868613138686217;0.4999999999999999;0.45181741335587267;0.0;0.239234449760766;0.006578947368421057;0.04567699836867862;0.004200642451198427;0.0017094017094017116;0.019108280254777062;0.07407407407407407;0.014154281670205219;0.014757779916586474;0.01754385964912284;1;3;2;1;1;1;1
0.7095588235294128;0.6521739130434746;0.14517437145174458;0.5539215686274508;0.5359256128486881;0.0;0.25358851674641175;0.006578947368421057;0.0440456769983687;0.001976772918211024;0.0017094017094017116;0.031847133757961714;0.09523809523809522;0.012738853503184724;0.01090792428617263;0.015037593984962419;1;3;1;2;1;1;1
0.43014705882353016;0.3913043478260878;0.09732360097323657;0.4999999999999999;0.41293322062552645;0.0;0.22966507177033504;0.006578947368421057;0.08156606851549736;0.002223869532987402;0.029059829059829068;0.0207006369426752;0.07407407407407407;0.011323425336164176;0.006416426050689772;0.00751879699248121;1;3;1;2;2;1;1
0.2499999999999991;0.4347826086956497;0.1289537712895381;0.6127450980392164;0.4492814877430243;0.0;0.224880382775119;0.006578947368421057;0.06851549755301774;0.0049419322955275595;0.0017094017094017116;0.03025477707006373;0.09523809523809522;0.012031139419674451;0.008020532563362251;0.010025062656641602;1;3;3;1;1;2;1
0.27573529411764774;0.5217391304347884;0.1070559610705598;0.6372549019607846;0.4754860524091274;0.0;0.21531100478468926;0.006578947368421057;0.07014681892332783;0.004447739065974804;0.0051282051282051195;0.02707006369426745;0.058201058201058115;0.012738853503184724;0.02245749117741422;0.01629072681704263;1;3;1;3;1;3;1
0.6654411764705884;0.17391304347826297;0.11759935117599361;0.5637254901960789;0.5333896872358387;0.0;0.22009569377990412;0.006578947368421057;0.060358890701468375;0.0034593526068692924;0.0051282051282051195;0.02707006369426745;0.06349206349206349;0.014861995753715492;0.004491498235482853;0.012531328320801997;1;4;1;2;1;2;1
0.8124999999999998;0.5652173913043503;0.13544201135442052;0.5098039215686279;0.5190194420963633;0.0;0.24401913875598086;0.006578947368421057;0.04567699836867862;0.001976772918211024;0.0034188034188034153;0.0207006369426752;0.058201058201058115;0.009907997169143682;0.015720243824189933;0.03258145363408523;1;3;1;1;1;1;1
0.37132352941176555;0.5652173913043503;0.10624493106245;0.6372549019607846;0.5071851225697355;0.0;0.1961722488038274;0.006578947368421057;0.0668841761827082;0.000988386459105512;0.0017094017094017116;0.022292993630573188;0.01058201058201058;0.022646850672328397;0.0086621751684312;0.025062656641603967;1;3;1;1;2;2;1
0.297794117647059;0.5217391304347884;0.144363341443634;0.6323529411764712;0.47928994082840004;0.0;0.25358851674641175;0.013157894736842092;0.07830342577487773;0.0034593526068692924;0.0034188034188034153;0.06210191082802545;0.0687830687830687;0.01698513800424626;0.0086621751684312;0.015037593984962419;1;3;3;2;1;3;1
0.6727941176470594;0.4782608695652265;0.14355231143552336;0.5392156862745094;0.5118343195266253;0.0;0.21531100478468926;0.006578947368421057;0.05057096247960851;0.000988386459105512;0.0034188034188034153;0.03343949044585986;0.07407407407407407;0.016277423920736042;0.010266281681103613;0.03383458646616544;1;2;1;1;1;1;2
0.06617647058823534;0.4782608695652265;0.18167072181670815;0.4558823529411768;0.2924767540152142;0.0;0.25358851674641175;0.006578947368421057;0.053833605220228564;0.0012354830738818899;0.0017094017094017116;0.04140127388535025;0.11111111111111102;0.016277423920736042;0.013474494706448502;0.013784461152882208;1;1;1;2;1;1;1
0.7022058823529417;0.5652173913043503;0.15409570154095717;0.4362745098039221;0.42054099746407264;0.0;0.2631578947368415;0.006578947368421057;0.0473083197389886;0.00593031875463306;0.0034188034188034153;0.04458598726114653;0.06349206349206349;0.016277423920736042;0.01668270773179339;0.01879699248120305;1;3;3;3;1;3;1
0.786764705882353;0.6086956521739126;0.13057583130575848;0.6617647058823528;0.6652578191039697;0.0;0.20574162679425836;0.006578947368421057;0.008156606851549737;0.002965159377316536;0.0017094017094017116;0.04617834394904451;0.031746031746031744;0.017692852087756533;0.02085338466474174;0.03383458646616544;1;2;1;1;1;1;1
0.6544117647058818;0.3913043478260878;0.12003244120032464;0.4509803921568634;0.4239222316145372;0.0;0.2870813397129182;0.013157894736842092;0.05709624796084821;0.002965159377316536;0.0034188034188034153;0.02388535031847133;0.058201058201058115;0.014154281670205219;0.024703240295155648;0.046365914786967416;1;3;1;1;1;1;1
0.5661764705882351;0.5217391304347884;0.16950527169505306;0.5147058823529412;0.4611158072696511;0.0;0.30622009569378006;0.006578947368421057;0.0440456769983687;0.003212255992092914;0.0034188034188034153;0.03980891719745226;0.058201058201058115;0.022646850672328397;0.013474494706448502;0.023809523809523756;1;2;1;3;1;2;1
0.2536764705882346;0.5217391304347884;0.15166261151662705;0.651960784313726;0.47928994082840004;0.0;0.2631578947368415;0.006578947368421057;0.07177814029363792;0.004447739065974804;0.0051282051282051195;0.031847133757961714;0.1058201058201058;0.014861995753715492;0.014436958614051962;0.037593984962405944;1;2;2;1;1;2;1
0.8639705882352952;0.34782608695652595;0.15328467153284744;0.534313725490196;0.5570583262890935;0.0;0.22009569377990412;0.013157894736842092;0.03588907014681896;0.002223869532987402;0.008547008547008558;0.02866242038216559;0.07407407407407407;0.032554847841472064;0.03849855630413867;0.0288220551378446;3;2;1;1;1;1;1
0.31249999999999917;0.3913043478260878;0.12246553122465564;0.6078431372549018;0.4653423499577328;0.0;0.24880382775119572;0.006578947368421057;0.0587275693311583;0.002718062762540158;0.006837606837606831;0.05414012738853506;0.04761904761904753;0.018400566171266806;0.03015720243824197;0.023809523809523756;2;2;1;1;1;1;1
0.7904411764705885;0.4782608695652265;0.144363341443634;0.426470588235294;0.4298393913778511;0.0;0.20574162679425836;0.006578947368421057;0.04078303425774879;0.003953545836422048;0.0051282051282051195;0.02707006369426745;0.10052910052910044;0.016277423920736042;0.014116137311517521;0.021303258145363334;1;4;1;3;1;1;2
0.28308823529411686;0.4782608695652265;0.13787510137875153;0.544117647058824;0.4078613693998296;0.0;0.24880382775119572;0.013157894736842092;0.0652528548123981;0.001976772918211024;0.0051282051282051195;0.02388535031847133;0.09523809523809522;0.014861995753715492;0.02630734680782806;0.026315789473684178;1;2;1;1;1;1;1
0.9301470588235289;0.5217391304347884;0.13463098134630988;0.534313725490196;0.5735418427726101;0.0;0.2009569377990435;0.006578947368421057;0.026101141924959242;0.005683222139856717;0.008547008547008558;0.03343949044585986;0.13756613756613756;0.016277423920736042;0.01507860121912098;0.03258145363408523;1;4;1;1;1;1;1
0.30514705882353005;0.34782608695652595;0.13949716139497192;0.6568627450980393;0.5004226542688064;0.0;0.24880382775119572;0.013157894736842092;0.07667210440456763;0.0034593526068692924;0.0051282051282051195;0.03980891719745226;0.08465608465608464;0.014154281670205219;0.02919473853063851;0.026315789473684178;1;2;1;1;1;1;1
0.23529411764705893;0.5217391304347884;0.10624493106245;0.5931372549019616;0.43026204564665926;0.0;0.17224880382775065;0.0;0.04893964110929853;0.004447739065974804;0.0017094017094017116;0.02707006369426745;0.14285714285714274;0.013446567586694996;0.01668270773179339;0.012531328320801997;1;2;1;2;3;4;1
0.6139705882352949;0.3913043478260878;0.2287104622871056;0.22058823529411817;0.20287404902789394;0.21544715447154528;0.2727272727272724;0.026315789473684185;0.013050570962479621;0.02891030392883622;0.029059829059829068;0.11624203821656051;0.08994708994708986;0.0523708421797592;0.08533846647417423;0.10526315789473677;2;1;1;1;1;1;4
0.6874999999999997;0.17391304347826297;0.3090024330900258;0.23039215686274497;0.22062552831783475;0.14227642276422764;0.40191387559808567;0.23026315789473745;0.0440456769983687;0.08080059303187573;0.05299145299145296;0.14649681528662362;0.12698412698412698;0.056617126680820945;0.05646454924607003;0.09649122807017542;3;1;1;1;1;1;4
0.2610294117647057;0.4347826086956497;0.16707218167072205;0.2990196078431373;0.22020287404902666;0.0731707317073171;0.36842105263157926;0.09868421052631586;0.06851549755301774;0.08104768964665172;0.06324786324786322;0.16242038216560506;0.12698412698412698;0.0920028308563341;0.0542188001283286;0.06641604010025065;3;1;1;1;1;1;3
0.5955882352941173;0.26086956521738724;0.3592862935928639;0.1617647058823526;0.14708368554522303;0.2845528455284553;0.3349282296650717;0.006578947368421057;0.0032626427406199053;0.3143068939955525;0.13333333333333305;0.3885350318471341;0.43386243386243406;0.08634111818825212;0.11100417067693295;0.20551378446115265;1;1;1;1;1;1;3
0.18382352941176539;0.21739130434782486;0.18653690186536934;0.4950980392156864;0.3461538461538448;0.14227642276422764;0.301435406698564;0.026315789473684185;0.11256117455138687;0.028169014084507078;0.0717948717948717;0.06847133757961786;0.07407407407407407;0.038216560509554146;0.03593198588386273;0.06766917293233071;3;2;1;1;1;1;3
0.22058823529411684;0.21739130434782486;0.2230332522303329;0.16666666666666718;0.11876584953507949;0.2845528455284553;0.3110047846889949;0.06578947368421056;0.022838499184339337;0.11934766493699071;0.022222222222222206;0.20382165605095484;0.1534391534391535;0.09483368719037509;0.09367982034007054;0.3120300751879699;1;1;1;1;1;1;4
0.6654411764705884;0.21739130434782486;0.2311435523114366;0.14705882352941238;0.13905325443786967;0.5731707317073171;0.25837320574162664;0.026315789473684185;0.0016313213703099527;0.2928094885100079;0.3794871794871788;0.13694267515923556;0.2539682539682532;0.08563340410474174;0.06993904395251861;0.21052631578947406;4;1;1;1;1;1;4
0.3786764705882348;0.26086956521738724;0.2343876723438774;0.10784313725490197;0.085798816568047;0.21544715447154528;0.31578947368421095;0.01973684210526319;0.014681892332789548;0.1331850753644679;0.09230769230769237;0.19585987261146487;0.12698412698412698;0.08421797593772098;0.07410972088546676;0.28070175438596534;2;1;1;1;1;1;4
0.12132352941176475;0.30434782608696354;0.2489862124898626;0.4509803921568634;0.30135249366018463;0.11382113821138191;0.38755980861243994;0.04605263157894737;0.07014681892332783;0.03681739560168031;0.04273504273504271;0.1098726114649681;0.14285714285714274;0.04104741684359519;0.0827718960538983;0.06390977443609024;2;1;1;1;1;1;4
0.19485294117647003;0.34782608695652595;0.20600162206001663;0.4460784313725488;0.31445477599323673;0.11382113821138191;0.3205741626794258;0.04605263157894737;0.14845024469820556;0.03879416851989135;0.056410256410256356;0.18471337579617778;0.13227513227513218;0.06086341118188269;0.06288097529675982;0.11654135338345852;1;1;1;1;1;1;4
0.5919117647058818;0.34782608695652595;0.2514193025141937;0.40686274509803927;0.36982248520709954;0.1869918699186995;0.37320574162679415;0.006578947368421057;0.08482871125611754;0.001976772918211024;0.0051282051282051195;0.052547770700636924;0.06349206349206349;0.014154281670205219;0.026628168110362567;0.008771929824561405;2;4;2;3;2;2;1
0.5404411764705883;0.3913043478260878;0.2189781021897815;0.48529411764705965;0.4281487743026189;0.0;0.301435406698564;0.013157894736842092;0.08646003262642762;0.003953545836422048;0.0017094017094017116;0.035031847133757996;0.1693121693121688;0.012738853503184724;0.007378889958293232;0.021303258145363334;1;4;2;2;2;1;1
0.5551470588235303;0.5217391304347884;0.19545823195458278;0.5931372549019616;0.5278951817413338;0.0;0.3253588516746407;0.013157894736842092;0.060358890701468375;0.002965159377316536;0.0034188034188034153;0.03343949044585986;0.10052910052910044;0.019815994338287353;0.0121912094963106;0.026315789473684178;3;1;2;3;1;1;1
0.6617647058823529;0.3913043478260878;0.2206001622060028;0.6666666666666674;0.629332206255281;0.0;0.36363636363636326;0.013157894736842092;0.0440456769983687;0.001976772918211024;0.0034188034188034153;0.04299363057324839;0.08994708994708986;0.03538570417551311;0.01796599294193136;0.04135338345864657;1;4;1;4;1;1;1
0.3345588235294123;0.4782608695652265;0.17518248175182574;0.5882352941176471;0.4568892645815704;0.0;0.31578947368421095;0.013157894736842092;0.07993474714518782;0.0034593526068692924;0.0051282051282051195;0.05414012738853506;0.14285714285714274;0.012031139419674451;0.0032082130253448834;0.0112781954887218;1;3;3;3;1;1;1
0.4007352941176479;0.30434782608696354;0.2449310624493112;0.5686274509803922;0.4611158072696511;0.3292682926829272;0.38755980861243994;0.006578947368421057;0.07667210440456763;0.000988386459105512;0.006837606837606831;0.038216560509554125;0.20105820105820102;0.00920028308563341;0.0012832852101379562;0.015037593984962419;1;4;1;1;2;1;1
0.4669117647058816;0.21739130434782486;0.2562854825628557;0.5049019607843145;0.42645815722738656;0.5000000000000006;0.3923444976076548;0.006578947368421057;0.10440456769983697;0.000988386459105512;0.006837606837606831;0.049363057324840795;0.2328042328042332;0.012738853503184724;0.010266281681103613;0.010025062656641602;1;4;2;1;3;2;1
0.38970588235294135;0.26086956521738724;0.22546634225466392;0.4803921568627451;0.38672865595942324;0.3130081300813011;0.33014354066985685;0.006578947368421057;0.07830342577487773;0.002718062762540158;0.0017094017094017116;0.031847133757961714;0.20105820105820102;0.010615711252653957;0.007378889958293232;0.01879699248120305;1;4;4;1;1;1;1
0.5624999999999994;0.30434782608696354;0.2246553122465542;0.7892156862745107;0.7058326289095492;0.04471544715447156;0.2822966507177034;0.006578947368421057;0.09951060358890725;0.000988386459105512;0.010256410256410255;0.04617834394904451;0.2063492063492056;0.011323425336164176;0.004491498235482853;0.0025062656641604087;1;3;1;2;2;1;1
0.39338235294117685;0.21739130434782486;0.24168694241687044;0.5539215686274508;0.44674556213017586;0.6422764227642282;0.4641148325358849;0.0;0.08972267536704726;0.003212255992092914;0.0051282051282051195;0.031847133757961714;0.17989417989417955;0.012738853503184724;0.007699711260827741;0.013784461152882208;1;4;3;1;2;1;1
0.3676470588235301;0.26086956521738724;0.2051905920519069;0.5196078431372547;0.41208791208791035;0.6422764227642282;0.36842105263157926;0.006578947368421057;0.08482871125611754;0.003953545836422048;0.006837606837606831;0.038216560509554125;0.1693121693121688;0.007784854918612863;0.006095604748155263;0.013784461152882208;1;4;2;2;1;1;1
0.39338235294117685;0.26086956521738724;0.16707218167072205;0.544117647058824;0.4391377852916296;0.08536585365853659;0.3540669856459323;0.006578947368421057;0.09135399673735735;0.009142574746725987;0.0051282051282051195;0.03343949044585986;0.15873015873015808;0.016277423920736042;0.004491498235482853;0.01879699248120305;1;4;1;1;1;1;1
0.39338235294117685;0.34782608695652595;0.20681265206812727;0.5882352941176471;0.4746407438715113;0.3577235772357729;0.36842105263157926;0.006578947368421057;0.09951060358890725;0.002965159377316536;0.010256410256410255;0.025477707006369466;0.17460317460317495;0.00920028308563341;0.0032082130253448834;0.020050125313283262;1;4;4;1;1;1;1
0.4338235294117657;0.17391304347826297;0.2335766423357676;0.5049019607843145;0.41800507185122426;0.40243902439024376;0.38755980861243994;0.006578947368421057;0.094616639477977;0.002223869532987402;0.013675213675213646;0.03025477707006373;0.1534391534391535;0.00495399858457182;0.0028873917228103736;0.021303258145363334;1;3;1;1;2;1;1
0.39338235294117685;0.17391304347826297;0.15896188158961921;0.5588235294117655;0.4509721048182565;0.22764227642276383;0.3349282296650717;0.013157894736842092;0.08482871125611754;0.003953545836422048;0.006837606837606831;0.05732484076433119;0.17460317460317495;0.011323425336164176;0.007699711260827741;0.012531328320801997;1;3;3;1;1;1;1
0.511029411764706;0.30434782608696354;0.20600162206001663;0.22058823529411817;0.191039729501267;0.10162601626016263;0.4210526315789476;0.26973684210526316;0.08809135399673719;0.0256980479367433;0.04273504273504271;0.07324840764331211;0.15873015873015808;0.03397027600849256;0.04748155277510432;0.03258145363408523;1;3;1;1;1;1;4
0.5919117647058818;0.30434782608696354;0.237631792376319;0.41666666666666724;0.37869822485206994;0.08536585365853659;0.40191387559808567;0.30263157894736864;0.0668841761827082;0.011119347664937022;0.017094017094017117;0.02866242038216559;0.1058201058201058;0.015569709837225767;0.02951555983317295;0.04135338345864657;1;4;1;1;1;1;4
0.5735294117647061;0.3913043478260878;0.2562854825628557;0.3137254901960787;0.2823330515638196;0.14227642276422764;0.34928229665071747;0.026315789473684185;0.061990212071777934;0.014825796886582691;0.0051282051282051195;0.16082802547770644;0.08465608465608464;0.021939136588818124;0.02213666987487971;0.03132832080200502;2;2;1;1;1;1;1
0.35661764705882354;0.34782608695652595;0.280616382806165;0.40686274509803927;0.32037193575654965;0.0731707317073171;0.3923444976076548;0.026315789473684185;0.08319738988580745;0.016555473190017322;0.0017094017094017116;0.08598726114649678;0.17460317460317495;0.024769992922859165;0.030798845043310923;0.021303258145363334;1;3;1;1;1;1;1
0.503676470588235;0.26086956521738724;0.26763990267640014;0.2647058823529411;0.22865595942518904;0.1869918699186995;0.40191387559808567;0.10526315789473685;0.09951060358890725;0.01581418334568818;0.03247863247863246;0.3073248407643316;0.0687830687830687;0.021939136588818124;0.032082130253448894;0.03258145363408523;3;3;1;1;1;1;3
0.1580882352941177;0.3913043478260878;0.2051905920519069;0.4754901960784317;0.3262890955198636;0.02845528455284553;0.41626794258373156;0.013157894736842092;0.061990212071777934;0.010872251050160622;0.013675213675213646;0.07484076433121012;0.10052910052910044;0.011323425336164176;0.030798845043310923;0.022556390977443545;1;3;1;1;1;1;4
0.30514705882353005;0.4782608695652265;0.17518248175182574;0.5098039215686279;0.38799661876584846;0.05691056910569106;0.35885167464114837;0.03289473684210528;0.10277324632952688;0.014825796886582691;0.018803418803418813;0.11305732484076438;0.13756613756613756;0.03326256192498229;0.03817773500160416;0.08020050125313281;1;2;2;1;1;1;4
0.5404411764705883;0.1304347826087011;0.2335766423357676;0.1176470588235296;0.10355029585798801;0.13008130081300806;0.42583732057416246;0.532894736842105;0.1011419249592168;0.011613540894489767;0.029059829059829068;0.21496815286624193;0.15873015873015808;0.06015569709837232;0.05871029836381147;0.11904761904761894;2;2;1;1;1;1;1
0.4816176470588237;0.26086956521738724;0.23033252230332596;0.38725490196078444;0.3300929839391362;0.04471544715447156;0.39712918660287083;0.5394736842105263;0.09135399673735735;0.0501606127996047;0.04273504273504271;0.17356687898089215;0.16402116402116423;0.10120311394196745;0.14276547962784725;0.320802005012531;3;2;1;1;1;1;3
0.7242647058823529;0.30434782608696354;0.2976480129764813;0.30392156862745073;0.2962806424344878;0.10162601626016263;0.4449760765550243;0.532894736842105;0.05220228384991843;0.05238448233259214;0.0717948717948717;0.1831210191082807;0.15873015873015808;0.06864826610049528;0.12608277189605402;0.31704260651628985;2;2;1;1;1;1;3
0.4889705882352947;0.3913043478260878;0.20113544201135544;0.32843137254902005;0.2810650887573954;0.04471544715447156;0.38277511961722505;0.04605263157894737;0.10603588907014705;0.01976772918211025;0.03418803418803416;0.18630573248407636;0.14814814814814736;0.032554847841472064;0.04812319538017334;0.0952380952380952;2;2;1;1;1;1;4
0.4007352941176479;0.21739130434782486;0.21411192214112032;0.2941176470588239;0.23795435333896753;0.08536585365853659;0.38755980861243994;0.05921052631578947;0.09787928221859715;0.016308376575240924;0.01538461538461534;0.0891719745222929;0.08465608465608464;0.07501769285208763;0.07058068655758776;0.24561403508771967;2;3;1;2;1;1;1
0.7022058823529417;0.17391304347826297;0.3146796431467975;0.07843137254901966;0.07565511411665228;0.21544715447154528;0.40669856459330184;0.42105263157894807;0.061990212071777934;0.054361255250803174;0.5025641025641018;0.23726114649681468;0.10052910052910044;0.07218683651804664;0.09945460378569156;0.28070175438596534;1;1;1;1;1;1;4
0.6948529411764707;0.34782608695652595;0.25547445255474505;0.3627450980392163;0.34826711749788514;0.04471544715447156;0.38277511961722505;0.21052631578947348;0.0652528548123981;0.024956758092414155;0.03931623931623924;0.09235668789808918;0.15873015873015808;0.04317055909412596;0.0718639717677254;0.1992481203007523;1;1;3;1;1;3;4
0.35661764705882354;0.4347826086956497;0.3065693430656947;0.39705882352941246;0.31276415891800347;0.04471544715447156;0.43062200956937735;0.04605263157894737;0.09951060358890725;0.04373610081541891;0.05811965811965805;0.09554140127388532;0.2063492063492056;0.038216560509554146;0.0542188001283286;0.11654135338345852;2;1;2;2;1;1;4
0.6066176470588238;0.21739130434782486;0.2976480129764813;0.14705882352941238;0.13482671174978803;0.21544715447154528;0.44976076555023914;0.07236842105263155;0.08319738988580745;0.03632320237212757;0.0461538461538461;0.31050955414012726;0.09523809523809522;0.05590941259731056;0.08052614693615694;0.16290726817042633;1;1;1;1;1;1;4
0.1580882352941177;0.34782608695652595;0.2384428223844288;0.2941176470588239;0.2016060862214697;0.11382113821138191;0.44019138755980824;0.026315789473684185;0.03262642740619905;0.031134173461823608;0.06324786324786322;0.15923566878980938;0.11111111111111102;0.05732484076433132;0.07699711260827727;0.3045112781954892;1;3;1;1;1;1;4
0.3749999999999992;0.0434782608695624;0.2603406326034071;0.3186274509803921;0.253592561284868;0.10569105691056885;0.4354066985645934;0.03947368421052627;0.08482871125611754;0.01210773412404251;0.03931623931623924;0.09076433121019103;0.11111111111111102;0.03609341825902338;0.055502085338466574;0.07894736842105263;1;1;1;1;1;1;4
0.39338235294117685;0.30434782608696354;0.18248175182481793;0.5294117647058826;0.4273034657650028;0.0731707317073171;0.33014354066985685;0.6907894736842112;0.1092985318107667;0.001482579688658268;0.008547008547008558;0.02388535031847133;0.1058201058201058;0.014154281670205219;0.01924927815206933;0.008771929824561405;1;4;1;1;2;2;1
0.5404411764705883;0.4782608695652265;0.19545823195458278;0.4754901960784317;0.41969568892645653;0.0;0.3205741626794258;0.0;0.060358890701468375;0.000988386459105512;0.0034188034188034153;0.03025477707006373;0.11111111111111102;0.013446567586694996;0.010587102983638123;0.005012531328320803;1;3;3;1;2;1;1
0.290441176470588;0.3913043478260878;0.2051905920519069;0.6127450980392164;0.46196111580726823;0.05691056910569106;0.36363636363636326;0.0;0.10277324632952688;0.004200642451198427;0.0017094017094017116;0.05095541401273877;0.1058201058201058;0.00920028308563341;0.006416426050689772;0.026315789473684178;1;3;3;1;2;2;1
0.4338235294117657;0.34782608695652595;0.25547445255474505;0.5049019607843145;0.41800507185122426;0.13008130081300806;0.41148325358851673;0.0;0.1092985318107667;0.005436125525080316;0.0051282051282051195;0.04140127388535025;0.11640211640211638;0.008492569002123135;0.0086621751684312;0.005012531328320803;1;4;3;1;2;2;1
0.2867647058823524;0.34782608695652595;0.15733982157339882;0.6372549019607846;0.47928994082840004;0.02845528455284553;0.33014354066985685;0.0;0.10603588907014705;0.003212255992092914;0.010256410256410255;0.04617834394904451;0.08994708994708986;0.013446567586694996;0.006416426050689772;0.01754385964912284;1;4;3;2;3;1;1
0.3860294117647058;0.34782608695652595;0.20032441200324486;0.5245098039215692;0.4213863060016888;0.14227642276422764;0.3540669856459323;0.006578947368421057;0.1092985318107667;0.002965159377316536;0.006837606837606831;0.03025477707006373;0.1058201058201058;0.010615711252653957;0.0028873917228103736;0.010025062656641602;1;4;3;1;2;1;1
0.3860294117647058;0.30434782608696354;0.21735604217356114;0.534313725490196;0.428994082840235;0.13008130081300806;0.35885167464114837;0.013157894736842092;0.11256117455138687;0.001482579688658268;0.0461538461538461;0.03980891719745226;0.1058201058201058;0.007077140835102641;0.011228745588707073;0.01879699248120305;1;4;1;1;1;2;1
0.4338235294117657;0.34782608695652595;0.21411192214112032;0.47058823529411814;0.3892645815722726;0.21544715447154528;0.41626794258373156;0.0;0.05709624796084821;0.004200642451198427;0.008547008547008558;0.02707006369426745;0.08994708994708986;0.013446567586694996;0.006416426050689772;0.0037593984962406048;1;4;3;1;2;1;2
0.40808823529411703;0.30434782608696354;0.21978913219789215;0.4999999999999999;0.4070160608622135;0.0;0.35885167464114837;0.006578947368421057;0.10603588907014705;0.000988386459105512;0.0051282051282051195;0.05095541401273877;0.1058201058201058;0.014861995753715492;0.015399422521655489;0.012531328320801997;1;1;1;1;1;2;1
0.5257352941176481;0.34782608695652595;0.2230332522303329;0.44117647058823545;0.38588334742180713;0.14227642276422764;0.31578947368421095;0.006578947368421057;0.0652528548123981;0.004200642451198427;0.008547008547008558;0.03025477707006373;0.08465608465608464;0.016277423920736042;0.007699711260827741;0.005012531328320803;1;4;3;1;3;2;1
0.44485294117647034;0.34782608695652595;0.1330089213300895;0.5490196078431374;0.4577345731191866;0.02845528455284553;0.3397129186602866;0.013157894736842092;0.08972267536704726;0.0012354830738818899;0.0017094017094017116;0.03980891719745226;0.1058201058201058;0.013446567586694996;0.003529034327879392;0.0112781954887218;1;4;1;1;2;2;1
0.3676470588235301;0.26086956521738724;0.18004866180048693;0.4950980392156864;0.39264581572273716;0.0731707317073171;0.3540669856459323;0.013157894736842092;0.1158238172920065;0.001482579688658268;0.010256410256410255;0.03662420382165598;0.11111111111111102;0.013446567586694996;0.01924927815206933;0.010025062656641602;1;4;1;1;2;1;1
0.37132352941176555;0.30434782608696354;0.11516626115166348;0.5539215686274508;0.44082840236686194;0.04471544715447156;0.31578947368421095;0.0;0.08972267536704726;0.001482579688658268;0.013675213675213646;0.035031847133757996;0.09523809523809522;0.015569709837225767;0.003529034327879392;0.0112781954887218;1;4;1;1;2;1;1
0.4154411764705881;0.3913043478260878;0.19302514193025175;0.5392156862745094;0.44125105663567;0.1707317073170734;0.3205741626794258;0.0;0.094616639477977;0.000988386459105512;0.0017094017094017116;0.025477707006369466;0.11640211640211638;0.011323425336164176;0.005774783445620822;0.013784461152882208;1;3;3;1;2;1;1
0.290441176470588;0.34782608695652595;0.1938361719383624;0.5980392156862749;0.4509721048182565;0.10162601626016263;0.3444976076555026;0.0;0.1174551386623166;0.004447739065974804;0.0017094017094017116;0.049363057324840795;0.10052910052910044;0.008492569002123135;0.0006416426050689781;0.015037593984962419;1;3;3;1;2;1;1
0.3823529411764703;0.34782608695652595;0.24087591240875983;0.5196078431372547;0.41631445477599194;0.21544715447154528;0.37320574162679415;0.0;0.1092985318107667;0.005436125525080316;0.0051282051282051195;0.04140127388535025;0.11640211640211638;0.008492569002123135;0.0048123195380173605;0.00751879699248121;2;4;3;1;2;2;1
0.290441176470588;0.30434782608696354;0.14193025141930293;0.5588235294117655;0.4213863060016888;0.0731707317073171;0.2775119617224885;0.0;0.1321370309951063;0.002965159377316536;0.01538461538461534;0.06528662420382157;0.11111111111111102;0.010615711252653957;0.005133140840551803;0.012531328320801997;1;4;2;1;2;1;1
0.32720588235294124;0.08695652173913869;0.19464720194647303;0.5196078431372547;0.4015215553677076;0.14227642276422764;0.3349282296650717;0.006578947368421057;0.15660685154975545;0.00370644922164567;0.018803418803418813;0.04777070063694266;0.11111111111111102;0.011323425336164176;0.010587102983638123;0.00751879699248121;1;3;3;1;3;1;1
